"","ID","week","pseudo_abs_method","downscaling","downscaling_model","input_suffix","output_suffix"
"1","LA26",2260,"random_path_custom_distr",FALSE,"NULL","_newPathWithCV","_newPathWithCV"
"2","LA26",2267,"random_path_custom_distr",FALSE,"NULL","_newPathWithCV","_newPathWithCV"
"3","LA26",2278,"random_path_custom_distr",FALSE,"NULL","_newPathWithCV","_newPathWithCV"
"4","LA26",2260,"random_path_custom_distr",TRUE,"ranger_full","_newPathWithCV","_newPathWithCV"
"5","LA26",2267,"random_path_custom_distr",TRUE,"ranger_full","_newPathWithCV","_newPathWithCV"
"6","LA26",2278,"random_path_custom_distr",TRUE,"ranger_full","_newPathWithCV","_newPathWithCV"
"7","LA14",2267,"random_path_custom_distr",TRUE,"ranger_full","_newPathWithCV","_newPathWithCV"
"8","LA14",2278,"random_path_custom_distr",TRUE,"ranger_full","_newPathWithCV","_newPathWithCV"
"9","LA14",2260,"random_path_custom_distr",TRUE,"ranger_full","_newPathWithCV","_newPathWithCV"
"10","LA14",2267,"random_path_custom_distr",FALSE,"NULL","_newPathWithCV","_newPathWithCV"
"11","LA14",2278,"random_path_custom_distr",FALSE,"NULL","_newPathWithCV","_newPathWithCV"
"12","LA14",2260,"random_path_custom_distr",FALSE,"NULL","_newPathWithCV","_newPathWithCV"
